step,cell_position,cell_type,population_size,health_level,resource_consumption,pollution_generation
58,"(1, 9)",lake,948,100.0,0.3,0.0
58,"(2, 0)",lake,873,100.0,0.3,0.0
58,"(2, 6)",lake,748,100.0,0.3,0.0
58,"(2, 7)",lake,762,100.0,0.3,0.0
58,"(2, 8)",lake,910,100.0,0.3,0.0
58,"(3, 8)",lake,763,100.0,0.3,0.0
58,"(4, 2)",lake,924,100.0,0.3,0.0
58,"(5, 4)",lake,930,100.0,0.3,0.0
58,"(5, 5)",lake,733,100.0,0.3,0.0
58,"(5, 8)",lake,991,100.0,0.3,0.0
58,"(6, 1)",lake,952,100.0,0.3,0.0
58,"(6, 6)",lake,963,100.0,0.3,0.0
58,"(6, 7)",lake,771,100.0,0.3,0.0
58,"(7, 7)",lake,831,100.0,0.3,0.0
58,"(8, 6)",lake,900,100.0,0.3,0.0
58,"(9, 5)",lake,940,100.0,0.3,0.0
58,"(9, 9)",lake,838,100.0,0.3,0.0
59,"(0, 1)",lake,773,100.0,0.3,0.0
59,"(0, 8)",lake,942,100.0,0.3,0.0
59,"(1, 1)",lake,783,100.0,0.3,0.0
59,"(1, 3)",lake,730,100.0,0.3,0.0
59,"(1, 5)",lake,881,100.0,0.3,0.0
59,"(1, 9)",lake,948,100.0,0.3,0.0
59,"(2, 0)",lake,873,100.0,0.3,0.0
59,"(2, 6)",lake,748,100.0,0.3,0.0
59,"(2, 7)",lake,762,100.0,0.3,0.0
59,"(2, 8)",lake,910,100.0,0.3,0.0
59,"(3, 8)",lake,763,100.0,0.3,0.0
59,"(4, 2)",lake,924,100.0,0.3,0.0
59,"(5, 4)",lake,930,100.0,0.3,0.0
59,"(5, 5)",lake,733,100.0,0.3,0.0
59,"(5, 8)",lake,991,100.0,0.3,0.0
59,"(6, 1)",lake,952,100.0,0.3,0.0
59,"(6, 6)",lake,963,100.0,0.3,0.0
59,"(6, 7)",lake,771,100.0,0.3,0.0
59,"(7, 7)",lake,831,100.0,0.3,0.0
59,"(8, 6)",lake,900,100.0,0.3,0.0
59,"(9, 5)",lake,940,100.0,0.3,0.0
59,"(9, 9)",lake,838,100.0,0.3,0.0
60,"(0, 1)",lake,773,100.0,0.3,0.0
60,"(0, 8)",lake,942,100.0,0.3,0.0
60,"(1, 1)",lake,783,100.0,0.3,0.0
60,"(1, 3)",lake,730,100.0,0.3,0.0
60,"(1, 5)",lake,881,100.0,0.3,0.0
60,"(1, 9)",lake,948,100.0,0.3,0.0
60,"(2, 0)",lake,873,100.0,0.3,0.0
60,"(2, 6)",lake,748,100.0,0.3,0.0
60,"(2, 7)",lake,762,100.0,0.3,0.0
60,"(2, 8)",lake,910,100.0,0.3,0.0
60,"(3, 8)",lake,763,100.0,0.3,0.0
60,"(4, 2)",lake,924,100.0,0.3,0.0
60,"(5, 4)",lake,930,100.0,0.3,0.0
60,"(5, 5)",lake,733,100.0,0.3,0.0
60,"(5, 8)",lake,991,100.0,0.3,0.0
60,"(6, 1)",lake,952,100.0,0.3,0.0
60,"(6, 6)",lake,963,100.0,0.3,0.0
60,"(6, 7)",lake,771,100.0,0.3,0.0
60,"(7, 7)",lake,831,100.0,0.3,0.0
60,"(8, 6)",lake,900,100.0,0.3,0.0
60,"(9, 5)",lake,940,100.0,0.3,0.0
60,"(9, 9)",lake,838,100.0,0.3,0.0
61,"(0, 1)",lake,773,100.0,0.3,0.0
61,"(0, 8)",lake,942,100.0,0.3,0.0
61,"(1, 1)",lake,783,100.0,0.3,0.0
61,"(1, 3)",lake,730,100.0,0.3,0.0
61,"(1, 5)",lake,881,100.0,0.3,0.0
61,"(1, 9)",lake,948,100.0,0.3,0.0
61,"(2, 0)",lake,873,100.0,0.3,0.0
61,"(2, 6)",lake,748,100.0,0.3,0.0
61,"(2, 7)",lake,762,100.0,0.3,0.0
61,"(2, 8)",lake,910,100.0,0.3,0.0
61,"(3, 8)",lake,763,100.0,0.3,0.0
61,"(4, 2)",lake,924,100.0,0.3,0.0
61,"(5, 4)",lake,930,100.0,0.3,0.0
61,"(5, 5)",lake,733,100.0,0.3,0.0
61,"(5, 8)",lake,991,100.0,0.3,0.0
61,"(6, 1)",lake,952,100.0,0.3,0.0
61,"(6, 6)",lake,963,100.0,0.3,0.0
61,"(6, 7)",lake,771,100.0,0.3,0.0
61,"(7, 7)",lake,831,100.0,0.3,0.0
61,"(8, 6)",lake,900,100.0,0.3,0.0
61,"(9, 5)",lake,940,100.0,0.3,0.0
61,"(9, 9)",lake,838,100.0,0.3,0.0
62,"(0, 1)",lake,773,100.0,0.3,0.0
62,"(0, 8)",lake,942,100.0,0.3,0.0
62,"(1, 1)",lake,783,100.0,0.3,0.0
62,"(1, 3)",lake,730,100.0,0.3,0.0
62,"(1, 5)",lake,881,100.0,0.3,0.0
62,"(1, 9)",lake,948,100.0,0.3,0.0
62,"(2, 0)",lake,873,100.0,0.3,0.0
62,"(2, 6)",lake,748,100.0,0.3,0.0
62,"(2, 7)",lake,762,100.0,0.3,0.0
62,"(2, 8)",lake,910,100.0,0.3,0.0
62,"(3, 8)",lake,763,100.0,0.3,0.0
62,"(4, 2)",lake,924,100.0,0.3,0.0
62,"(5, 4)",lake,930,100.0,0.3,0.0
62,"(5, 5)",lake,733,100.0,0.3,0.0
62,"(5, 8)",lake,991,100.0,0.3,0.0
62,"(6, 1)",lake,952,100.0,0.3,0.0
62,"(6, 6)",lake,963,100.0,0.3,0.0
62,"(6, 7)",lake,771,100.0,0.3,0.0
62,"(7, 7)",lake,831,100.0,0.3,0.0
62,"(8, 6)",lake,900,100.0,0.3,0.0
62,"(9, 5)",lake,940,100.0,0.3,0.0
62,"(9, 9)",lake,838,100.0,0.3,0.0
63,"(0, 1)",lake,773,100.0,0.3,0.0
63,"(0, 8)",lake,942,100.0,0.3,0.0
63,"(1, 1)",lake,783,100.0,0.3,0.0
63,"(1, 3)",lake,730,100.0,0.3,0.0
63,"(1, 5)",lake,881,100.0,0.3,0.0
63,"(1, 9)",lake,948,100.0,0.3,0.0
63,"(2, 0)",lake,873,100.0,0.3,0.0
63,"(2, 6)",lake,748,100.0,0.3,0.0
63,"(2, 7)",lake,762,100.0,0.3,0.0
63,"(2, 8)",lake,910,100.0,0.3,0.0
63,"(3, 8)",lake,763,100.0,0.3,0.0
63,"(4, 2)",lake,924,100.0,0.3,0.0
63,"(5, 4)",lake,930,100.0,0.3,0.0
63,"(5, 5)",lake,733,100.0,0.3,0.0
63,"(5, 8)",lake,991,100.0,0.3,0.0
63,"(6, 1)",lake,952,100.0,0.3,0.0
63,"(6, 6)",lake,963,100.0,0.3,0.0
63,"(6, 7)",lake,771,100.0,0.3,0.0
63,"(7, 7)",lake,831,100.0,0.3,0.0
63,"(8, 6)",lake,900,100.0,0.3,0.0
63,"(9, 5)",lake,940,100.0,0.3,0.0
63,"(9, 9)",lake,838,100.0,0.3,0.0
64,"(0, 1)",lake,773,100.0,0.3,0.0
64,"(0, 8)",lake,942,100.0,0.3,0.0
64,"(1, 1)",lake,783,100.0,0.3,0.0
64,"(1, 3)",lake,730,100.0,0.3,0.0
64,"(1, 5)",lake,881,100.0,0.3,0.0
64,"(1, 9)",lake,948,100.0,0.3,0.0
64,"(2, 0)",lake,873,100.0,0.3,0.0
64,"(2, 6)",lake,748,100.0,0.3,0.0
64,"(2, 7)",lake,762,100.0,0.3,0.0
64,"(2, 8)",lake,910,100.0,0.3,0.0
64,"(3, 8)",lake,763,100.0,0.3,0.0
64,"(4, 2)",lake,924,100.0,0.3,0.0
64,"(5, 4)",lake,930,100.0,0.3,0.0
64,"(5, 5)",lake,733,100.0,0.3,0.0
64,"(5, 8)",lake,991,100.0,0.3,0.0
64,"(6, 1)",lake,952,100.0,0.3,0.0
64,"(6, 6)",lake,963,100.0,0.3,0.0
64,"(6, 7)",lake,771,100.0,0.3,0.0
64,"(7, 7)",lake,831,100.0,0.3,0.0
64,"(8, 6)",lake,900,100.0,0.3,0.0
64,"(9, 5)",lake,940,100.0,0.3,0.0
64,"(9, 9)",lake,838,100.0,0.3,0.0
65,"(0, 1)",lake,773,100.0,0.3,0.0
65,"(0, 8)",lake,942,100.0,0.3,0.0
65,"(1, 1)",lake,783,100.0,0.3,0.0
65,"(1, 3)",lake,730,100.0,0.3,0.0
65,"(1, 5)",lake,881,100.0,0.3,0.0
65,"(1, 9)",lake,948,100.0,0.3,0.0
65,"(2, 0)",lake,873,100.0,0.3,0.0
65,"(2, 6)",lake,748,100.0,0.3,0.0
65,"(2, 7)",lake,762,100.0,0.3,0.0
65,"(2, 8)",lake,910,100.0,0.3,0.0
65,"(3, 8)",lake,763,100.0,0.3,0.0
65,"(4, 2)",lake,924,100.0,0.3,0.0
65,"(5, 4)",lake,930,100.0,0.3,0.0
65,"(5, 5)",lake,733,100.0,0.3,0.0
65,"(5, 8)",lake,991,100.0,0.3,0.0
65,"(6, 1)",lake,952,100.0,0.3,0.0
65,"(6, 6)",lake,963,100.0,0.3,0.0
65,"(6, 7)",lake,771,100.0,0.3,0.0
65,"(7, 7)",lake,831,100.0,0.3,0.0
65,"(8, 6)",lake,900,100.0,0.3,0.0
65,"(9, 5)",lake,940,100.0,0.3,0.0
65,"(9, 9)",lake,838,100.0,0.3,0.0
66,"(0, 1)",lake,773,100.0,0.3,0.0
66,"(0, 8)",lake,942,100.0,0.3,0.0
66,"(1, 1)",lake,783,100.0,0.3,0.0
66,"(1, 3)",lake,730,100.0,0.3,0.0
66,"(1, 5)",lake,881,100.0,0.3,0.0
66,"(1, 9)",lake,948,100.0,0.3,0.0
66,"(2, 0)",lake,873,100.0,0.3,0.0
66,"(2, 6)",lake,748,100.0,0.3,0.0
66,"(2, 7)",lake,762,100.0,0.3,0.0
66,"(2, 8)",lake,910,100.0,0.3,0.0
66,"(3, 8)",lake,763,100.0,0.3,0.0
66,"(4, 2)",lake,924,100.0,0.3,0.0
66,"(5, 4)",lake,930,100.0,0.3,0.0
66,"(5, 5)",lake,733,100.0,0.3,0.0
66,"(5, 8)",lake,991,100.0,0.3,0.0
66,"(6, 1)",lake,952,100.0,0.3,0.0
66,"(6, 6)",lake,963,100.0,0.3,0.0
66,"(6, 7)",lake,771,100.0,0.3,0.0
66,"(7, 7)",lake,831,100.0,0.3,0.0
66,"(8, 6)",lake,900,100.0,0.3,0.0
66,"(9, 5)",lake,940,100.0,0.3,0.0
66,"(9, 9)",lake,838,100.0,0.3,0.0
67,"(0, 1)",lake,773,100.0,0.3,0.0
67,"(0, 8)",lake,942,100.0,0.3,0.0
67,"(1, 1)",lake,783,100.0,0.3,0.0
67,"(1, 3)",lake,730,100.0,0.3,0.0
67,"(1, 5)",lake,881,100.0,0.3,0.0
67,"(1, 9)",lake,948,100.0,0.3,0.0
67,"(2, 0)",lake,873,100.0,0.3,0.0
67,"(2, 6)",lake,748,100.0,0.3,0.0
67,"(2, 7)",lake,762,100.0,0.3,0.0
67,"(2, 8)",lake,910,100.0,0.3,0.0
67,"(3, 8)",lake,763,100.0,0.3,0.0
67,"(4, 2)",lake,924,100.0,0.3,0.0
67,"(5, 4)",lake,930,100.0,0.3,0.0
67,"(5, 5)",lake,733,100.0,0.3,0.0
67,"(5, 8)",lake,991,100.0,0.3,0.0
67,"(6, 1)",lake,952,100.0,0.3,0.0
67,"(6, 6)",lake,963,100.0,0.3,0.0
67,"(6, 7)",lake,771,100.0,0.3,0.0
67,"(7, 7)",lake,831,100.0,0.3,0.0
67,"(8, 6)",lake,900,100.0,0.3,0.0
67,"(9, 5)",lake,940,100.0,0.3,0.0
67,"(9, 9)",lake,838,100.0,0.3,0.0
68,"(0, 1)",lake,773,100.0,0.3,0.0
68,"(0, 8)",lake,942,100.0,0.3,0.0
68,"(1, 1)",lake,783,100.0,0.3,0.0
68,"(1, 3)",lake,730,100.0,0.3,0.0
68,"(1, 5)",lake,881,100.0,0.3,0.0
68,"(1, 9)",lake,948,100.0,0.3,0.0
68,"(2, 0)",lake,873,100.0,0.3,0.0
68,"(2, 6)",lake,748,100.0,0.3,0.0
68,"(2, 7)",lake,762,100.0,0.3,0.0
68,"(2, 8)",lake,910,100.0,0.3,0.0
68,"(3, 8)",lake,763,100.0,0.3,0.0
68,"(4, 2)",lake,924,100.0,0.3,0.0
68,"(5, 4)",lake,930,100.0,0.3,0.0
68,"(5, 5)",lake,733,100.0,0.3,0.0
68,"(5, 8)",lake,991,100.0,0.3,0.0
68,"(6, 1)",lake,952,100.0,0.3,0.0
68,"(6, 6)",lake,963,100.0,0.3,0.0
68,"(6, 7)",lake,771,100.0,0.3,0.0
68,"(7, 7)",lake,831,100.0,0.3,0.0
68,"(8, 6)",lake,900,100.0,0.3,0.0
68,"(9, 5)",lake,940,100.0,0.3,0.0
68,"(9, 9)",lake,838,100.0,0.3,0.0
69,"(0, 1)",lake,773,100.0,0.3,0.0
69,"(0, 8)",lake,942,100.0,0.3,0.0
69,"(1, 1)",lake,783,100.0,0.3,0.0
69,"(1, 3)",lake,730,100.0,0.3,0.0
69,"(1, 5)",lake,881,100.0,0.3,0.0
69,"(1, 9)",lake,948,100.0,0.3,0.0
69,"(2, 0)",lake,873,100.0,0.3,0.0
69,"(2, 6)",lake,748,100.0,0.3,0.0
69,"(2, 7)",lake,762,100.0,0.3,0.0
69,"(2, 8)",lake,910,100.0,0.3,0.0
69,"(3, 8)",lake,763,100.0,0.3,0.0
69,"(4, 2)",lake,924,100.0,0.3,0.0
69,"(5, 4)",lake,930,100.0,0.3,0.0
69,"(5, 5)",lake,733,100.0,0.3,0.0
69,"(5, 8)",lake,991,100.0,0.3,0.0
69,"(6, 1)",lake,952,100.0,0.3,0.0
69,"(6, 6)",lake,963,100.0,0.3,0.0
69,"(6, 7)",lake,771,100.0,0.3,0.0
69,"(7, 7)",lake,831,100.0,0.3,0.0
69,"(8, 6)",lake,900,100.0,0.3,0.0
69,"(9, 5)",lake,940,100.0,0.3,0.0
69,"(9, 9)",lake,838,100.0,0.3,0.0
70,"(0, 1)",lake,773,100.0,0.3,0.0
70,"(0, 8)",lake,942,100.0,0.3,0.0
70,"(1, 1)",lake,783,100.0,0.3,0.0
70,"(1, 3)",lake,730,100.0,0.3,0.0
70,"(1, 5)",lake,881,100.0,0.3,0.0
70,"(1, 9)",lake,948,100.0,0.3,0.0
70,"(2, 0)",lake,873,100.0,0.3,0.0
70,"(2, 6)",lake,748,100.0,0.3,0.0
70,"(2, 7)",lake,762,100.0,0.3,0.0
70,"(2, 8)",lake,910,100.0,0.3,0.0
70,"(3, 8)",lake,763,100.0,0.3,0.0
70,"(4, 2)",lake,924,100.0,0.3,0.0
70,"(5, 4)",lake,930,100.0,0.3,0.0
70,"(5, 5)",lake,733,100.0,0.3,0.0
70,"(5, 8)",lake,991,100.0,0.3,0.0
70,"(6, 1)",lake,952,100.0,0.3,0.0
70,"(6, 6)",lake,963,100.0,0.3,0.0
70,"(6, 7)",lake,771,100.0,0.3,0.0
70,"(7, 7)",lake,831,100.0,0.3,0.0
70,"(8, 6)",lake,900,100.0,0.3,0.0
70,"(9, 5)",lake,940,100.0,0.3,0.0
70,"(9, 9)",lake,838,100.0,0.3,0.0
71,"(0, 1)",lake,773,100.0,0.3,0.0
71,"(0, 8)",lake,942,100.0,0.3,0.0
71,"(1, 1)",lake,783,100.0,0.3,0.0
71,"(1, 3)",lake,730,100.0,0.3,0.0
71,"(1, 5)",lake,881,100.0,0.3,0.0
71,"(1, 9)",lake,948,100.0,0.3,0.0
71,"(2, 0)",lake,873,100.0,0.3,0.0
71,"(2, 6)",lake,748,100.0,0.3,0.0
71,"(2, 7)",lake,762,100.0,0.3,0.0
71,"(2, 8)",lake,910,100.0,0.3,0.0
71,"(3, 8)",lake,763,100.0,0.3,0.0
71,"(4, 2)",lake,924,100.0,0.3,0.0
71,"(5, 4)",lake,930,100.0,0.3,0.0
71,"(5, 5)",lake,733,100.0,0.3,0.0
71,"(5, 8)",lake,991,100.0,0.3,0.0
71,"(6, 1)",lake,952,100.0,0.3,0.0
71,"(6, 6)",lake,963,100.0,0.3,0.0
71,"(6, 7)",lake,771,100.0,0.3,0.0
71,"(7, 7)",lake,831,100.0,0.3,0.0
71,"(8, 6)",lake,900,100.0,0.3,0.0
71,"(9, 5)",lake,940,100.0,0.3,0.0
71,"(9, 9)",lake,838,100.0,0.3,0.0
72,"(0, 1)",lake,773,100.0,0.3,0.0
72,"(0, 8)",lake,942,100.0,0.3,0.0
72,"(1, 1)",lake,783,100.0,0.3,0.0
72,"(1, 3)",lake,730,100.0,0.3,0.0
72,"(1, 5)",lake,881,100.0,0.3,0.0
72,"(1, 9)",lake,948,100.0,0.3,0.0
72,"(2, 0)",lake,873,100.0,0.3,0.0
72,"(2, 6)",lake,748,100.0,0.3,0.0
72,"(2, 7)",lake,762,100.0,0.3,0.0
72,"(2, 8)",lake,910,100.0,0.3,0.0
72,"(3, 8)",lake,763,100.0,0.3,0.0
72,"(4, 2)",lake,924,100.0,0.3,0.0
72,"(5, 4)",lake,930,100.0,0.3,0.0
72,"(5, 5)",lake,733,100.0,0.3,0.0
72,"(5, 8)",lake,991,100.0,0.3,0.0
72,"(6, 1)",lake,952,100.0,0.3,0.0
72,"(6, 6)",lake,963,100.0,0.3,0.0
72,"(6, 7)",lake,771,100.0,0.3,0.0
72,"(7, 7)",lake,831,100.0,0.3,0.0
72,"(8, 6)",lake,900,100.0,0.3,0.0
72,"(9, 5)",lake,940,100.0,0.3,0.0
72,"(9, 9)",lake,838,100.0,0.3,0.0
73,"(0, 1)",lake,773,100.0,0.3,0.0
73,"(0, 8)",lake,942,100.0,0.3,0.0
73,"(1, 1)",lake,783,100.0,0.3,0.0
73,"(1, 3)",lake,730,100.0,0.3,0.0
73,"(1, 5)",lake,881,100.0,0.3,0.0
73,"(1, 9)",lake,948,100.0,0.3,0.0
73,"(2, 0)",lake,873,100.0,0.3,0.0
73,"(2, 6)",lake,748,100.0,0.3,0.0
73,"(2, 7)",lake,762,100.0,0.3,0.0
73,"(2, 8)",lake,910,100.0,0.3,0.0
73,"(3, 8)",lake,763,100.0,0.3,0.0
73,"(4, 2)",lake,924,100.0,0.3,0.0
73,"(5, 4)",lake,930,100.0,0.3,0.0
73,"(5, 5)",lake,733,100.0,0.3,0.0
73,"(5, 8)",lake,991,100.0,0.3,0.0
73,"(6, 1)",lake,952,100.0,0.3,0.0
73,"(6, 6)",lake,963,100.0,0.3,0.0
73,"(6, 7)",lake,771,100.0,0.3,0.0
73,"(7, 7)",lake,831,100.0,0.3,0.0
73,"(8, 6)",lake,900,100.0,0.3,0.0
73,"(9, 5)",lake,940,100.0,0.3,0.0
73,"(9, 9)",lake,838,100.0,0.3,0.0
74,"(0, 1)",lake,773,100.0,0.3,0.0
74,"(0, 8)",lake,942,100.0,0.3,0.0
74,"(1, 1)",lake,783,100.0,0.3,0.0
74,"(1, 3)",lake,730,100.0,0.3,0.0
74,"(1, 5)",lake,881,100.0,0.3,0.0
74,"(1, 9)",lake,948,100.0,0.3,0.0
74,"(2, 0)",lake,873,100.0,0.3,0.0
74,"(2, 6)",lake,748,100.0,0.3,0.0
74,"(2, 7)",lake,762,100.0,0.3,0.0
74,"(2, 8)",lake,910,100.0,0.3,0.0
74,"(3, 8)",lake,763,100.0,0.3,0.0
74,"(4, 2)",lake,924,100.0,0.3,0.0
74,"(5, 4)",lake,930,100.0,0.3,0.0
74,"(5, 5)",lake,733,100.0,0.3,0.0
74,"(5, 8)",lake,991,100.0,0.3,0.0
74,"(6, 1)",lake,952,100.0,0.3,0.0
74,"(6, 6)",lake,963,100.0,0.3,0.0
74,"(6, 7)",lake,771,100.0,0.3,0.0
74,"(7, 7)",lake,831,100.0,0.3,0.0
74,"(8, 6)",lake,900,100.0,0.3,0.0
74,"(9, 5)",lake,940,100.0,0.3,0.0
74,"(9, 9)",lake,838,100.0,0.3,0.0
75,"(0, 1)",lake,773,100.0,0.3,0.0
75,"(0, 8)",lake,942,100.0,0.3,0.0
75,"(1, 1)",lake,783,100.0,0.3,0.0
75,"(1, 3)",lake,730,100.0,0.3,0.0
75,"(1, 5)",lake,881,100.0,0.3,0.0
75,"(1, 9)",lake,948,100.0,0.3,0.0
75,"(2, 0)",lake,873,100.0,0.3,0.0
75,"(2, 6)",lake,748,100.0,0.3,0.0
75,"(2, 7)",lake,762,100.0,0.3,0.0
75,"(2, 8)",lake,910,100.0,0.3,0.0
75,"(3, 8)",lake,763,100.0,0.3,0.0
75,"(4, 2)",lake,924,100.0,0.3,0.0
75,"(5, 4)",lake,930,100.0,0.3,0.0
75,"(5, 5)",lake,733,100.0,0.3,0.0
75,"(5, 8)",lake,991,100.0,0.3,0.0
75,"(6, 1)",lake,952,100.0,0.3,0.0
75,"(6, 6)",lake,963,100.0,0.3,0.0
75,"(6, 7)",lake,771,100.0,0.3,0.0
75,"(7, 7)",lake,831,100.0,0.3,0.0
75,"(8, 6)",lake,900,100.0,0.3,0.0
75,"(9, 5)",lake,940,100.0,0.3,0.0
75,"(9, 9)",lake,838,100.0,0.3,0.0
76,"(0, 1)",lake,773,100.0,0.3,0.0
76,"(0, 8)",lake,942,100.0,0.3,0.0
76,"(1, 1)",lake,783,100.0,0.3,0.0
76,"(1, 3)",lake,730,100.0,0.3,0.0
76,"(1, 5)",lake,881,100.0,0.3,0.0
76,"(1, 9)",lake,948,100.0,0.3,0.0
76,"(2, 0)",lake,873,100.0,0.3,0.0
76,"(2, 6)",lake,748,100.0,0.3,0.0
76,"(2, 7)",lake,762,100.0,0.3,0.0
76,"(2, 8)",lake,910,100.0,0.3,0.0
76,"(3, 8)",lake,763,100.0,0.3,0.0
76,"(4, 2)",lake,924,100.0,0.3,0.0
76,"(5, 4)",lake,930,100.0,0.3,0.0
76,"(5, 5)",lake,733,100.0,0.3,0.0
76,"(5, 8)",lake,991,100.0,0.3,0.0
76,"(6, 1)",lake,952,100.0,0.3,0.0
76,"(6, 6)",lake,963,100.0,0.3,0.0
76,"(6, 7)",lake,771,100.0,0.3,0.0
76,"(7, 7)",lake,831,100.0,0.3,0.0
76,"(8, 6)",lake,900,100.0,0.3,0.0
76,"(9, 5)",lake,940,100.0,0.3,0.0
76,"(9, 9)",lake,838,100.0,0.3,0.0
77,"(0, 1)",lake,773,100.0,0.3,0.0
77,"(0, 8)",lake,942,100.0,0.3,0.0
77,"(1, 1)",lake,783,100.0,0.3,0.0
77,"(1, 3)",lake,730,100.0,0.3,0.0
77,"(1, 5)",lake,881,100.0,0.3,0.0
77,"(1, 9)",lake,948,100.0,0.3,0.0
77,"(2, 0)",lake,873,100.0,0.3,0.0
77,"(2, 6)",lake,748,100.0,0.3,0.0
77,"(2, 7)",lake,762,100.0,0.3,0.0
77,"(2, 8)",lake,910,100.0,0.3,0.0
77,"(3, 8)",lake,763,100.0,0.3,0.0
77,"(4, 2)",lake,924,100.0,0.3,0.0
77,"(5, 4)",lake,930,100.0,0.3,0.0
77,"(5, 5)",lake,733,100.0,0.3,0.0
77,"(5, 8)",lake,991,100.0,0.3,0.0
77,"(6, 1)",lake,952,100.0,0.3,0.0
77,"(6, 6)",lake,963,100.0,0.3,0.0
77,"(6, 7)",lake,771,100.0,0.3,0.0
77,"(7, 7)",lake,831,100.0,0.3,0.0
77,"(8, 6)",lake,900,100.0,0.3,0.0
77,"(9, 5)",lake,940,100.0,0.3,0.0
77,"(9, 9)",lake,838,100.0,0.3,0.0
78,"(0, 1)",lake,773,100.0,0.3,0.0
78,"(0, 8)",lake,942,100.0,0.3,0.0
78,"(1, 1)",lake,783,100.0,0.3,0.0
78,"(1, 3)",lake,730,100.0,0.3,0.0
78,"(1, 5)",lake,881,100.0,0.3,0.0
78,"(1, 9)",lake,948,100.0,0.3,0.0
78,"(2, 0)",lake,873,100.0,0.3,0.0
78,"(2, 6)",lake,748,100.0,0.3,0.0
78,"(2, 7)",lake,762,100.0,0.3,0.0
78,"(2, 8)",lake,910,100.0,0.3,0.0
78,"(3, 8)",lake,763,100.0,0.3,0.0
78,"(4, 2)",lake,924,100.0,0.3,0.0
78,"(5, 4)",lake,930,100.0,0.3,0.0
78,"(5, 5)",lake,733,100.0,0.3,0.0
78,"(5, 8)",lake,991,100.0,0.3,0.0
78,"(6, 1)",lake,952,100.0,0.3,0.0
78,"(6, 6)",lake,963,100.0,0.3,0.0
78,"(6, 7)",lake,771,100.0,0.3,0.0
78,"(7, 7)",lake,831,100.0,0.3,0.0
78,"(8, 6)",lake,900,100.0,0.3,0.0
78,"(9, 5)",lake,940,100.0,0.3,0.0
78,"(9, 9)",lake,838,100.0,0.3,0.0
79,"(0, 1)",lake,773,100.0,0.3,0.0
79,"(0, 8)",lake,942,100.0,0.3,0.0
79,"(1, 1)",lake,783,100.0,0.3,0.0
79,"(1, 3)",lake,730,100.0,0.3,0.0
79,"(1, 5)",lake,881,100.0,0.3,0.0
79,"(1, 9)",lake,948,100.0,0.3,0.0
79,"(2, 0)",lake,873,100.0,0.3,0.0
79,"(2, 6)",lake,748,100.0,0.3,0.0
79,"(2, 7)",lake,762,100.0,0.3,0.0
79,"(2, 8)",lake,910,100.0,0.3,0.0
79,"(3, 8)",lake,763,100.0,0.3,0.0
79,"(4, 2)",lake,924,100.0,0.3,0.0
79,"(5, 4)",lake,930,100.0,0.3,0.0
79,"(5, 5)",lake,733,100.0,0.3,0.0
79,"(5, 8)",lake,991,100.0,0.3,0.0
79,"(6, 1)",lake,952,100.0,0.3,0.0
79,"(6, 6)",lake,963,100.0,0.3,0.0
79,"(6, 7)",lake,771,100.0,0.3,0.0
79,"(7, 7)",lake,831,100.0,0.3,0.0
79,"(8, 6)",lake,900,100.0,0.3,0.0
79,"(9, 5)",lake,940,100.0,0.3,0.0
79,"(9, 9)",lake,838,100.0,0.3,0.0
80,"(0, 1)",lake,773,100.0,0.3,0.0
80,"(0, 8)",lake,942,100.0,0.3,0.0
80,"(1, 1)",lake,783,100.0,0.3,0.0
80,"(1, 3)",lake,730,100.0,0.3,0.0
80,"(1, 5)",lake,881,100.0,0.3,0.0
80,"(1, 9)",lake,948,100.0,0.3,0.0
80,"(2, 0)",lake,873,100.0,0.3,0.0
80,"(2, 6)",lake,748,100.0,0.3,0.0
80,"(2, 7)",lake,762,100.0,0.3,0.0
80,"(2, 8)",lake,910,100.0,0.3,0.0
80,"(3, 8)",lake,763,100.0,0.3,0.0
80,"(4, 2)",lake,924,100.0,0.3,0.0
80,"(5, 4)",lake,930,100.0,0.3,0.0
80,"(5, 5)",lake,733,100.0,0.3,0.0
80,"(5, 8)",lake,991,100.0,0.3,0.0
80,"(6, 1)",lake,952,100.0,0.3,0.0
80,"(6, 6)",lake,963,100.0,0.3,0.0
80,"(6, 7)",lake,771,100.0,0.3,0.0
80,"(7, 7)",lake,831,100.0,0.3,0.0
80,"(8, 6)",lake,900,100.0,0.3,0.0
80,"(9, 5)",lake,940,100.0,0.3,0.0
80,"(9, 9)",lake,838,100.0,0.3,0.0
81,"(0, 1)",lake,773,100.0,0.3,0.0
81,"(0, 8)",lake,942,100.0,0.3,0.0
81,"(1, 1)",lake,783,100.0,0.3,0.0
81,"(1, 3)",lake,730,100.0,0.3,0.0
81,"(1, 5)",lake,881,100.0,0.3,0.0
81,"(1, 9)",lake,948,100.0,0.3,0.0
81,"(2, 0)",lake,873,100.0,0.3,0.0
81,"(2, 6)",lake,748,100.0,0.3,0.0
81,"(2, 7)",lake,762,100.0,0.3,0.0
81,"(2, 8)",lake,910,100.0,0.3,0.0
81,"(3, 8)",lake,763,100.0,0.3,0.0
81,"(4, 2)",lake,924,100.0,0.3,0.0
81,"(5, 4)",lake,930,100.0,0.3,0.0
81,"(5, 5)",lake,733,100.0,0.3,0.0
81,"(5, 8)",lake,991,100.0,0.3,0.0
81,"(6, 1)",lake,952,100.0,0.3,0.0
