step,position,health_level,resource_level,air_pollution,ground_pollution
12,"(3, 2)",100.0,100,0.0,0.0
12,"(3, 6)",100.0,100,0.0,0.0
12,"(3, 9)",100.0,100,0.0,0.0
12,"(4, 0)",100.0,100,0.0,0.0
12,"(4, 3)",100.0,100,0.0,0.0
12,"(4, 4)",100.0,100,0.0,0.0
12,"(4, 9)",100.0,100,0.0,0.0
12,"(5, 0)",100.0,100,0.0,0.0
12,"(5, 1)",100.0,100,0.0,0.0
12,"(5, 6)",100.0,100,0.0,0.0
12,"(6, 5)",100.0,100,0.0,0.0
12,"(7, 0)",100.0,100,0.0,0.0
12,"(7, 2)",100.0,100,0.0,0.0
12,"(7, 4)",100.0,100,0.0,0.0
12,"(7, 6)",100.0,100,0.0,0.0
12,"(7, 8)",100.0,100,0.0,0.0
12,"(8, 8)",100.0,100,0.0,0.0
12,"(8, 9)",100.0,100,0.0,0.0
12,"(9, 1)",100.0,100,0.0,0.0
12,"(9, 2)",100.0,100,0.0,0.0
13,"(0, 7)",100.0,100,0.0,0.0
13,"(1, 4)",100.0,100,0.0,0.0
13,"(1, 8)",100.0,100,0.0,0.0
13,"(2, 5)",100.0,100,0.0,0.0
13,"(3, 2)",100.0,100,0.0,0.0
13,"(3, 6)",100.0,100,0.0,0.0
13,"(3, 9)",100.0,100,0.0,0.0
13,"(4, 0)",100.0,100,0.0,0.0
13,"(4, 3)",100.0,100,0.0,0.0
13,"(4, 4)",100.0,100,0.0,0.0
13,"(4, 9)",100.0,100,0.0,0.0
13,"(5, 0)",100.0,100,0.0,0.0
13,"(5, 1)",100.0,100,0.0,0.0
13,"(5, 6)",100.0,100,0.0,0.0
13,"(6, 5)",100.0,100,0.0,0.0
13,"(7, 0)",100.0,100,0.0,0.0
13,"(7, 2)",100.0,100,0.0,0.0
13,"(7, 4)",100.0,100,0.0,0.0
13,"(7, 6)",100.0,100,0.0,0.0
13,"(7, 8)",100.0,100,0.0,0.0
13,"(8, 8)",100.0,100,0.0,0.0
13,"(8, 9)",100.0,100,0.0,0.0
13,"(9, 1)",100.0,100,0.0,0.0
13,"(9, 2)",100.0,100,0.0,0.0
14,"(0, 7)",100.0,100,0.0,0.0
14,"(1, 4)",100.0,100,0.0,0.0
14,"(1, 8)",100.0,100,0.0,0.0
14,"(2, 5)",100.0,100,0.0,0.0
14,"(3, 2)",100.0,100,0.0,0.0
14,"(3, 6)",100.0,100,0.0,0.0
14,"(3, 9)",100.0,100,0.0,0.0
14,"(4, 0)",100.0,100,0.0,0.0
14,"(4, 3)",100.0,100,0.0,0.0
14,"(4, 4)",100.0,100,0.0,0.0
14,"(4, 9)",100.0,100,0.0,0.0
14,"(5, 0)",100.0,100,0.0,0.0
14,"(5, 1)",100.0,100,0.0,0.0
14,"(5, 6)",100.0,100,0.0,0.0
14,"(6, 5)",100.0,100,0.0,0.0
14,"(7, 0)",100.0,100,0.0,0.0
14,"(7, 2)",100.0,100,0.0,0.0
14,"(7, 4)",100.0,100,0.0,0.0
14,"(7, 6)",100.0,100,0.0,0.0
14,"(7, 8)",100.0,100,0.0,0.0
14,"(8, 8)",100.0,100,0.0,0.0
14,"(8, 9)",100.0,100,0.0,0.0
14,"(9, 1)",100.0,100,0.0,0.0
14,"(9, 2)",100.0,100,0.0,0.0
15,"(0, 7)",100.0,100,0.0,0.0
15,"(1, 4)",100.0,100,0.0,0.0
15,"(1, 8)",100.0,100,0.0,0.0
15,"(2, 5)",100.0,100,0.0,0.0
15,"(3, 2)",100.0,100,0.0,0.0
